pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Vitamina B12 Frasco 60 Un,Vitamina B12 Frasco 60 Un,,59.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/vitamina_b12_-_frasco_60_un/38764.html,38764,,sfcc_search_update_grid,2026-06-08T01:13:20.354821+00:00,,S/ 59.00 Vitamina B12 - Frasco 60 UN,,true_component_name_no_rs,COMP_06B36D3A8FF3,VITAMINA B12
Boticas Peru,Redoxon Total Vitamina C%2C D Y Zinc Tubo 1 Un,Redoxon Total Vitamina C%2C D Y Zinc Tubo 1 Un,DE4521,14.60,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/redoxon_total_vitamina_c%2C_d_y_zinc__-_tubo_1_un/35895-REDO-T.html,35895-REDO-T,,sfcc_search_update_grid,2026-06-08T01:13:20.356370+00:00,,"S/ 14.60 Redoxon Total Vitamina C, D y Zinc - Tubo 1 UN",digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Boticas Peru,Redoxon Total Vitamina C%2C D Y Zinc Caja 3 Un,Redoxon Total Vitamina C%2C D Y Zinc Caja 3 Un,DE4521,43.80,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/redoxon_total_vitamina_c%2C_d_y_zinc__-_caja_3_un/35895-REDO-CAJA.html,35895-REDO-CAJA,,sfcc_search_update_grid,2026-06-08T01:13:20.357159+00:00,,"S/ 43.80 Redoxon Total Vitamina C, D y Zinc - Caja 3 UN",digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Boticas Peru,Vitamina E 400 Ui Capsula Blanda Caja 50 Un,Vitamina E 400 Ui Capsula Blanda Caja 50 Un,DE4803,26.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_e/vitamina_e_400_ui_capsula_blanda_-_caja_50_un/09970-CAJA.html,09970-CAJA,,sfcc_search_update_grid,2026-06-08T01:13:20.357959+00:00,,S/ 26.50 Vitamina E 400 Ui Cápsula Blanda - Caja 50 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Vitamina E 400 Ui Capsula Blanda Blister 10 Un,Vitamina E 400 Ui Capsula Blanda Blister 10 Un,DE4803,5.30,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_e/vitamina_e_400_ui_capsula_blanda_-_blister_10_un/09970-BLISTER.html,09970-BLISTER,,sfcc_search_update_grid,2026-06-08T01:13:20.358778+00:00,,S/ 5.30 Vitamina E 400 Ui Cápsula Blanda - Blister 10 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Vitamina B 12 250 Mcg Frasco 100 Un,Vitamina B 12 250 Mcg Frasco 100 Un,DE3661,56.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/vitamina_b-12_250_mcg_-_frasco_100_un/16434.html,16434,,sfcc_search_update_grid,2026-06-08T01:13:20.361166+00:00,,S/ 56.50 Vitamina B-12 250 MCG - Frasco 100 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Vitamina B Complex Electrolytes Frasco 60 Un,Vitamina B Complex Electrolytes Frasco 60 Un,DE4229,65.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/vitamina_b-complex_electrolytes_-_frasco_60_un/35911.html,35911,,sfcc_search_update_grid,2026-06-08T01:13:20.361923+00:00,,S/ 65.00 Vitamina B-Complex Electrolytes - Frasco 60 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Vitamina D3 400 I.U Frasco 100 Un,Vitamina D3 400 I.U Frasco 100 Un,,53.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/vitamina_d3_400_i.u_-_frasco_100_un/14412.html,14412,,sfcc_search_update_grid,2026-06-08T01:13:20.362703+00:00,,S/ 53.90 Vitamina D3 400 I.U - Frasco 100 UN,,true_component_name_no_rs,COMP_94DFE28A9A5C,VITAMINA D3
Boticas Peru,Calcio Citrato Con Vitamina D3 Frasco 60 Un,Calcio Citrato Con Vitamina D3 Frasco 60 Un,,71.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/calcio_citrato_con_vitamina_d3_-_frasco_60_un/13554.html,13554,,sfcc_search_update_grid,2026-06-08T01:13:20.363446+00:00,,S/ 71.50 Calcio Citrato con Vitamina D3 - Frasco 60 UN,,true_component_name_no_rs,COMP_275450118D60;COMP_94DFE28A9A5C,CALCIO;VITAMINA D3
Boticas Peru,Vitamina D3 50 Mcg Frasco 60 Und,Vitamina D3 50 Mcg Frasco 60 Und,DE3999,51.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/vitamina_d3_50_mcg_-_frasco_60_und/38765.html,38765,,sfcc_search_update_grid,2026-06-08T01:13:20.367231+00:00,,S/ 51.90 Vitamina D3 50 MCG - Frasco 60 und,digemid_name_inference,true_rs_component,COMP_94DFE28A9A5C,VITAMINA D3
Boticas Peru,Triptofano %2B Magnesio Y Vitamina B6 Comprimidos Pote 60 Un,Triptofano %2B Magnesio Y Vitamina B6 Comprimidos Pote 60 Un,DE4606,71.20,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/triptofano_%2B_magnesio_y_vitamina_b6_comprimidos_-_pote_60_un/47432.html,47432,,sfcc_search_update_grid,2026-06-08T01:13:20.369580+00:00,,S/ 71.20 Triptófano + Magnesio y Vitamina B6 Comprimidos - Pote 60 UN,digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_77DD0D7D086D;COMP_FB0BFF3E6E21,MAGNESIO;TRIPTOFANO;VITAMINA B6
Boticas Peru,Calcio%2C Magnesio%2C Zinc %26 Vitamina D Frasco 60 Un,Calcio%2C Magnesio%2C Zinc %26 Vitamina D Frasco 60 Un,DE4606,36.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/calcio%2C_magnesio%2C_zinc_%26_vitamina_d_-_frasco_60_un/43028.html,43028,,sfcc_search_update_grid,2026-06-08T01:13:20.370345+00:00,,"S/ 36.50 Calcio, Magnesio, Zinc & Vitamina D - Frasco 60 UN",digemid_name_inference,true_rs_component,COMP_275450118D60;COMP_83336712C554;COMP_723DBC80CC4E,CALCIO;MAGNESIO;Zinc
Boticas Peru,Lisefex Hierro Y Vitamina C Sobres Caja 30 Un,Lisefex Hierro Y Vitamina C Sobres Caja 30 Un,DE4920,111.80,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/lisefex_hierro_y_vitamina_c_sobres_-_caja_30_un/47340.html,47340,,sfcc_search_update_grid,2026-06-08T01:13:20.371113+00:00,,S/ 111.80 Lisefex Hierro Y Vitamina C Sobres - Caja 30 UN,digemid_name_inference,true_rs_component,COMP_B6A8F8958154,HIERRO
Boticas Peru,Gomitas Kids Vitamina C Y Zinc Gomitas Frasco 60 Un,Gomitas Kids Vitamina C Y Zinc Gomitas Frasco 60 Un,,37.00,PEN,available,https://www.boticasperu.pe/mama_y_bebe/vitaminas_ninos/gomitas/gomitas_kids_vitamina_c_y_zinc_gomitas_-_frasco_60_un/34621.html,34621,,sfcc_search_update_grid,2026-06-08T01:13:20.371886+00:00,,S/ 37.00 Gomitas Kids Vitamina C y Zinc Gomitas - Frasco 60 UN,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Sundance Vitamina D3 2000 Iu Gomitas Frasco 48 Un,Sundance Vitamina D3 2000 Iu Gomitas Frasco 48 Un,,53.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/sundance_vitamina_d3_2000_iu__gomitas__-_frasco_48_un/50470.html,50470,,sfcc_search_update_grid,2026-06-08T01:13:20.702540+00:00,,S/ 53.90 Sundance Vitamina D3 2000 IU Gomitas - Frasco 48 UN,,true_component_name_no_rs,COMP_94DFE28A9A5C,VITAMINA D3
Boticas Peru,Vitamina D3 1000 Ui German Energy Tubo 20 Un,Vitamina D3 1000 Ui German Energy Tubo 20 Un,DE3654,14.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d/vitamina_d3_1000_ui_german_energy_-_tubo_20_un/49144.html,49144,,sfcc_search_update_grid,2026-06-08T01:13:20.703419+00:00,,Precio rebajado de S/ 14.90 a S/ 11.90 -20% Vitamina D3 1000 UI German Energy - Tubo 20 UN,digemid_name_inference,true_rs_component,COMP_94DFE28A9A5C,VITAMINA D3
Boticas Peru,Triptofano %2B Melatonina %2B Magnesio Y Vitamina B6 Comprimidos Pote 60 Un,Triptofano %2B Melatonina %2B Magnesio Y Vitamina B6 Comprimidos Pote 60 Un,DE4606,75.60,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/triptofano_%2B_melatonina_%2B_magnesio_y_vitamina_b6_comprimidos_-_pote_60_un/47433.html,47433,,sfcc_search_update_grid,2026-06-08T01:13:20.705200+00:00,,S/ 75.60 Triptófano + Melatonina + Magnesio y Vitamina B6 Comprimidos - Pote 60 UN,digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_74AC5BE900AC;COMP_77DD0D7D086D;COMP_FB0BFF3E6E21,MAGNESIO;MELATONINA;TRIPTOFANO;VITAMINA B6
Boticas Peru,Melatonina %2B Vitamina B6 Solucion Oral Frasco 50 Ml,Melatonina %2B Vitamina B6 Solucion Oral Frasco 50 Ml,,40.10,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/melatonina_%2B_vitamina_b6_solucion_oral_-_frasco_50_ml/48812.html,48812,,sfcc_search_update_grid,2026-06-08T01:13:20.706076+00:00,,S/ 40.10 Melatonina + Vitamina B6 Solución Oral - Frasco 50 ML,,true_component_name_no_rs,COMP_74AC5BE900AC;COMP_FB0BFF3E6E21,MELATONINA;VITAMINA B6
Boticas Peru,Polvo Colageno %2B Magnesio Y Vitamina C Pote 350 Gr,Polvo Colageno %2B Magnesio Y Vitamina C Pote 350 Gr,DE4606,159.01,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/polvo_colageno_%2B_magnesio_y_vitamina_c_-_pote_350_gr/47436.html,47436,,sfcc_search_update_grid,2026-06-08T01:13:20.706949+00:00,,S/ 159.01 Polvo Colágeno + Magnesio y Vitamina C - Pote 350 Gr,digemid_name_inference,true_rs_component,COMP_A9EF90B73700;COMP_83336712C554,COLAGENO;MAGNESIO
Boticas Peru,Melatonina %2B Vitamina B6 Kids Solucion Oral Frasco 50 Ml,Melatonina %2B Vitamina B6 Kids Solucion Oral Frasco 50 Ml,,40.05,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/melatonina_%2B_vitamina_b6_kids_solucion_oral_-_frasco_50_ml/48813.html,48813,,sfcc_search_update_grid,2026-06-08T01:13:20.708683+00:00,,S/ 40.05 Melatonina + Vitamina B6 Kids Solución Oral - Frasco 50 ML,,true_component_name_no_rs,COMP_74AC5BE900AC;COMP_FB0BFF3E6E21,MELATONINA;VITAMINA B6
Boticas Peru,Vitamina C %26 Zinc 1000 Mg Polvo Lata 300 G,Vitamina C %26 Zinc 1000 Mg Polvo Lata 300 G,,29.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/vitamina_c_%26_zinc_1000_mg_polvo_-_lata_300_g/38862.html,38862,,sfcc_search_update_grid,2026-06-08T01:13:20.709547+00:00,,S/ 29.90 Vitamina C & Zinc 1000 Mg Polvo - Lata 300 G,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Calcio %2B Vitamina D3 German Energy Sabor Mandarina Tubo 20 Un,Calcio %2B Vitamina D3 German Energy Sabor Mandarina Tubo 20 Un,,15.20,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/calcio/calcio_%2B_vitamina_d3_german_energy_sabor_mandarina_-_tubo_20_un/47983.html,47983,,sfcc_search_update_grid,2026-06-08T01:13:20.711075+00:00,,S/ 15.20 Calcio + Vitamina D3 German Energy Sabor Mandarina - Tubo 20 UN,,true_component_name_no_rs,COMP_275450118D60;COMP_94DFE28A9A5C,CALCIO;VITAMINA D3
Boticas Peru,Vitamina C %2B Zinc German Energy Sabor Naranja Tubo 20 Un,Vitamina C %2B Zinc German Energy Sabor Naranja Tubo 20 Un,,12.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/vitamina_c_%2B_zinc_german_energy_sabor_naranja_-_tubo_20_un/37982.html,37982,,sfcc_search_update_grid,2026-06-08T01:13:20.711932+00:00,,S/ 12.90 Vitamina C + Zinc German Energy Sabor Naranja - Tubo 20 UN,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Vitamina C %2B Zinc %2B D3 German Energy Sabor Naranja Tubo 20 Un,Vitamina C %2B Zinc %2B D3 German Energy Sabor Naranja Tubo 20 Un,,13.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/vitamina_c_%2B_zinc_%2B_d3_german_energy_sabor_naranja_-_tubo_20_un/37981.html,37981,,sfcc_search_update_grid,2026-06-08T01:13:20.712796+00:00,,S/ 13.90 Vitamina C + Zinc + D3 German Energy Sabor Naranja - Tubo 20 UN,,true_component_name_no_rs,COMP_94DFE28A9A5C;COMP_723DBC80CC4E,VITAMINA D3;Zinc
Boticas Peru,Vitamina D3 4000 Ui Capsulas Blandas Nutripharma Frasco 60 Un,Vitamina D3 4000 Ui Capsulas Blandas Nutripharma Frasco 60 Un,DE4645,87.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_d3_4000_ui_capsulas_blandas_nutripharma_-_frasco_60_un/47087.html,47087,,sfcc_search_update_grid,2026-06-08T01:13:20.713652+00:00,,S/ 87.50 Vitamina D3 4000 UI Capsulas Blandas Nutripharma - Frasco 60 UN,digemid_name_inference,true_rs_component,COMP_94DFE28A9A5C,VITAMINA D3
Boticas Peru,Hierro %2B Vitamina C German Energy Sabor Frutos Rojos Tubo 20 Un,Hierro %2B Vitamina C German Energy Sabor Frutos Rojos Tubo 20 Un,,16.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/hierro_%2B_vitamina_c_german_energy_sabor_frutos_rojos_-_tubo_20_un/45482.html,45482,,sfcc_search_update_grid,2026-06-08T01:13:20.714538+00:00,,Precio rebajado de S/ 16.90 a S/ 13.50 -20% Hierro + Vitamina C German Energy Sabor Frutos Rojos - Tubo 20 UN,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Vitamina B12 3000 Mcg Tabletas Sublinguales Sabor Dulce Frasco 60 Un,Vitamina B12 3000 Mcg Tabletas Sublinguales Sabor Dulce Frasco 60 Un,,119.89,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/vitamina_b12_3000_mcg_tabletas_sublinguales_sabor_dulce_-_frasco_60_un/49412.html,49412,,sfcc_search_update_grid,2026-06-08T01:13:20.715396+00:00,,S/ 119.89 Vitamina B12 3000 Mcg Tabletas Sublinguales Sabor Dulce - Frasco 60 UN,,true_component_name_no_rs,COMP_06B36D3A8FF3,VITAMINA B12
Boticas Peru,Polvo Colageno %2B Magnesio Y Vitamina C%2Bb1%2Bb2%2Bb6 Pote 350 Gr,Polvo Colageno %2B Magnesio Y Vitamina C%2Bb1%2Bb2%2Bb6 Pote 350 Gr,DE4606,169.01,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/polvo_colageno_%2B_magnesio_y_vitamina_c%2Bb1%2Bb2%2Bb6_-_pote_350_gr/47437.html,47437,,sfcc_search_update_grid,2026-06-08T01:13:20.716270+00:00,,S/ 169.01 Polvo Colágeno + Magnesio y Vitamina C+B1+B2+B6 - Pote 350 Gr,digemid_name_inference,true_rs_component,COMP_A9EF90B73700;COMP_83336712C554;COMP_06B36D3A8FF3;COMP_FB0BFF3E6E21,COLAGENO;MAGNESIO;VITAMINA B2 1;VITAMINA B6
Boticas Peru,Acondicionador Sedal Acido Hialuronico %2B Vitamina A Frasco 340 Ml,Acondicionador Sedal Acido Hialuronico %2B Vitamina A Frasco 340 Ml,,12.40,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/acondicionador/sedal/acondicionador_sedal_acido_hialuronico_%2B_vitamina_a_-_frasco_340_ml/37315.html,37315,,sfcc_search_update_grid,2026-06-08T01:13:20.718902+00:00,,Precio rebajado de S/ 12.40 a S/ 11.50 -7% Acondicionador Sedal Ácido Hialuronico + Vitamina A - Frasco 340 Ml,,true_component_name_no_rs,COMP_16CC88FFE446,ACIDO HIALURONICO
Boticas Peru,Duo Pack Vitamina C %2B Zinc German Energy Sabor Naranja Tubo 20 Un,Duo Pack Vitamina C %2B Zinc German Energy Sabor Naranja Tubo 20 Un,,25.80,PEN,available,https://www.boticasperu.pe/promociones/super_packs/duo_pack_vitamina_c_%2B_zinc_german_energy_sabor_naranja_-_tubo_20_un/37982-37982.html,37982-37982,,sfcc_search_update_grid,2026-06-08T01:13:21.058978+00:00,,Precio rebajado de S/ 25.80 a S/ 21.90 -15% Dúo Pack Vitamina C + Zinc German Energy Sabor Naranja - Tubo 20 UN,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Limpiador Facial Pond%27S Hydra Active Acido Hialuronico %2B Vitamina B3 Frasco 200 Ml,Limpiador Facial Pond%27S Hydra Active Acido Hialuronico %2B Vitamina B3 Frasco 200 Ml,,24.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/limpiador_facial_pond%27s_hydra_active_acido_hialuronico_%2B_vitamina_b3_-_frasco_200_ml/49332.html,49332,,sfcc_search_update_grid,2026-06-08T01:13:21.059939+00:00,,Precio rebajado de S/ 24.90 a S/ 19.90 -20% Limpiador Facial Pond's Hydra Active Ácido Hialurónico + Vitamina B3 - Frasco 200 ML,,true_component_name_no_rs,COMP_16CC88FFE446;COMP_7A51909809FD,ACIDO HIALURONICO;VITAMINA B3
Boticas Peru,Dayamineral Jarabe Frasco 120 Ml,Dayamineral Jarabe Frasco 120 Ml,DE0644,49.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_a/dayamineral_jarabe_-_frasco_120_ml/01519.html,01519,,sfcc_search_update_grid,2026-06-08T01:13:21.061702+00:00,,S/ 49.90 Dayamineral Jarabe - Frasco 120 Ml,digemid_name_inference,true_rs_component,,
Boticas Peru,Dayamineral Jarabe Frasco 240 Ml,Dayamineral Jarabe Frasco 240 Ml,DE0644,93.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_a/dayamineral_jarabe_-_frasco_240_ml/00331.html,00331,,sfcc_search_update_grid,2026-06-08T01:13:21.065790+00:00,,S/ 93.90 Dayamineral Jarabe - Frasco 240 Ml,digemid_name_inference,true_rs_component,,
Boticas Peru,Acido Folico 0.5Mg Tableta Caja 100 Un,Acido Folico 0.5Mg Tableta Caja 100 Un,,6.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/acido_folico_0.5mg_tableta_-_caja_100_un/14828.html,14828,,sfcc_search_update_grid,2026-06-08T01:13:21.074155+00:00,,S/ 6.90 Acido Folico 0.5Mg Tableta - Caja 100 UN,,true_component_name_no_rs,COMP_A9136ADF22F7,ACIDO FOLICO
Boticas Peru,Gomitas De Hierro Eat It%21 Sabor Fresa Frasco 60 Un,Gomitas De Hierro Eat It%21 Sabor Fresa Frasco 60 Un,,49.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/gomitas_de_hierro_eat_it%21_sabor_fresa_-_frasco_60_un/45747.html,45747,,sfcc_search_update_grid,2026-06-08T01:13:21.777647+00:00,,S/ 49.00 Gomitas de Hierro EAT IT! Sabor Fresa - Frasco 60 UN,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Rod B Suplemento Nutricional Caja 30 Un,Rod B Suplemento Nutricional Caja 30 Un,DE3638,59.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/rod-b_suplemento_nutricional_-_caja_30_un/37871.html,37871,,sfcc_search_update_grid,2026-06-08T01:13:21.779399+00:00,,S/ 59.90 ROD-B Suplemento Nutricional - Caja 30 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Gomitas Kids Multivitamin Gomitas Frasco 60 Un,Gomitas Kids Multivitamin Gomitas Frasco 60 Un,,37.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/gomitas_kids_multivitamin_gomitas_-_frasco_60_un/34622.html,34622,,sfcc_search_update_grid,2026-06-08T01:13:22.142576+00:00,,S/ 37.00 Gomitas Kids Multivitamin Gomitas - Frasco 60 UN,,true_component_name_no_rs,COMP_D6A2361D47EB,Multivitamin
Boticas Peru,Neuro Complex B1%2C B6 Y B12 Con Acido Alfa Lipoico Frasco 60 Un,Neuro Complex B1%2C B6 Y B12 Con Acido Alfa Lipoico Frasco 60 Un,,74.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/neuro_complex_b1%2C_b6_y_b12_con_acido_alfa_lipoico_-_frasco_60_un/49416.html,49416,,sfcc_search_update_grid,2026-06-08T01:13:22.146710+00:00,,"S/ 74.90 Neuro Complex B1, B6 y B12 Con Acido Alfa Lipoico - Frasco 60 UN",,true_component_name_no_rs,COMP_A57F027E154F,ACIDO ALFA LIPOICO
Boticas Peru,Kollplus Max Colageno German Energy Sabor Fresa Tubo 20 Un,Kollplus Max Colageno German Energy Sabor Fresa Tubo 20 Un,DE4433,24.20,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/kollplus_max_colageno_german_energy_sabor_fresa_-_tubo_20_un/45483.html,45483,,sfcc_search_update_grid,2026-06-08T01:13:22.147596+00:00,,S/ 24.20 Kollplus Max Colágeno German Energy Sabor Fresa - Tubo 20 UN,digemid_name_inference,true_rs_component,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Suplemento Dietetico Biotin Complex Finavida Tabletas Recubiertas Frasco 60 Un,Suplemento Dietetico Biotin Complex Finavida Tabletas Recubiertas Frasco 60 Un,DE2733,45.09,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_a/suplemento_dietetico_biotin_complex_finavida_tabletas_recubiertas_-_frasco_60_un/47131.html,47131,,sfcc_search_update_grid,2026-06-08T01:13:22.150195+00:00,,S/ 45.09 Suplemento Dietético Biotin Complex FinaVida Tabletas Recubiertas - Frasco 60 Un,digemid_name_inference,true_rs_component,COMP_641FDABDC956,Biotin
Boticas Peru,Neuroaliv 5000 B1%2Cb6%2Cb12 Capsulas Blandas Caja 60 Un,Neuroaliv 5000 B1%2Cb6%2Cb12 Capsulas Blandas Caja 60 Un,DE4944,168.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/neuroaliv_5000_b1%2Cb6%2Cb12_capsulas_blandas_-_caja_60_un/48000-CAJA.html,48000-CAJA,,sfcc_search_update_grid,2026-06-08T01:13:22.505435+00:00,,"S/ 168.00 Neuroaliv 5000 B1,B6,B12 Cápsulas Blandas - Caja 60 UN",digemid_name_inference,true_rs_component,,
Boticas Peru,Neuroaliv 5000 B1%2Cb6%2Cb12 Capsulas Blandas Blister 5 Un,Neuroaliv 5000 B1%2Cb6%2Cb12 Capsulas Blandas Blister 5 Un,DE4944,14.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/neuroaliv_5000_b1%2Cb6%2Cb12_capsulas_blandas_-_blister_5_un/48000-BLISTER.html,48000-BLISTER,,sfcc_search_update_grid,2026-06-08T01:13:22.507021+00:00,,"S/ 14.00 Neuroaliv 5000 B1,B6,B12 Cápsulas Blandas - Blister 5 UN",digemid_name_inference,true_rs_component,,
Boticas Peru,Fibra Soluble Instafibra Frasco 500 G,Fibra Soluble Instafibra Frasco 500 G,,77.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/fibra_soluble_instafibra_-_frasco_500_g/46546.html,46546,,sfcc_search_update_grid,2026-06-08T01:13:22.878602+00:00,,S/ 77.90 Fibra Soluble Instafibra - Frasco 500 G,,true_component_name_no_rs,COMP_A2065226621B,FIBRA
Boticas Peru,Berocca Plus Multivitaminico Caja 30 Un,Berocca Plus Multivitaminico Caja 30 Un,DE0254,53.10,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/berocca_plus_multivitaminico_-_caja_30_un/12136.html,12136,,sfcc_search_update_grid,2026-06-08T01:13:22.880354+00:00,,Precio rebajado de S/ 53.10 a S/ 45.10 -15% Berocca Plus Multivitamínico - Caja 30 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Forticao Chocolate Hierro Heminico Frasco 40 Un,Forticao Chocolate Hierro Heminico Frasco 40 Un,,72.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/forticao_chocolate_hierro_heminico_-_frasco_40_un/35551.html,35551,,sfcc_search_update_grid,2026-06-08T01:13:22.881238+00:00,,S/ 72.90 Forticao Chocolate Hierro Hemínico - Frasco 40 UN,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Fortikids Zinc Frasco 180 Ml,Fortikids Zinc Frasco 180 Ml,,29.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/vitaminas_ninos/fortikids_zinc_-_frasco_180_ml/42634.html,42634,,sfcc_search_update_grid,2026-06-08T01:13:22.884693+00:00,,Precio rebajado de S/ 29.90 a S/ 23.90 -20% Fortikids Zinc - Frasco 180 ML,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Kolgel Colageno Frasco 30 Capsulas.,Kolgel Colageno Frasco 30 Capsulas.,DE4190,144.89,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/kolgel_colageno_-_frasco_30_capsulas./44753.html,44753,,sfcc_search_update_grid,2026-06-08T01:13:22.886415+00:00,,S/ 144.89 Kolgel Colágeno - Frasco 30 cápsulas.,digemid_name_inference,true_rs_component,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Supradyn Multivitaminico Grageas Caja 30 Un,Supradyn Multivitaminico Grageas Caja 30 Un,DE0340,48.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/supradyn_multivitaminico_grageas_-_caja_30_un/08730.html,08730,,sfcc_search_update_grid,2026-06-08T01:13:22.890751+00:00,,Precio rebajado de S/ 48.00 a S/ 40.80 -15% Supradyn Multivitamínico Grageas - Caja 30 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Forticao Polvo Hierro Heminico Frasco 80 G,Forticao Polvo Hierro Heminico Frasco 80 G,,62.80,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/forticao_polvo_hierro_heminico__-_frasco_80_g/31391.html,31391,,sfcc_search_update_grid,2026-06-08T01:13:23.246170+00:00,,S/ 62.80 Forticao Polvo Hierro Hemínico - Frasco 80 G,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
